,
10.611376985560522,-0.2581975455104324
4.386447954473255,0.00745422124225692
40.93916393492107,48.647258168949605
47.51486916723017,47.49779755650942
2.4025396488257247,1.4144366738030358
19.219184947084,22.583945688926345
16.55104771960108,10.893470179147752
9.103979471692453,9.363217128999052
17.235275979133863,10.868766995568429
16.783862920921,9.949453869935576
42.87174534096238,44.73429622715116
49.71454636103672,49.39437847112276
10.891033975023257,5.141010937150828
36.22487877806695,28.844779784912525
12.885741758457565,15.239561519272142
45.3615949133382,50.19792956101504
11.488216233209863,10.439927811102201
42.61457365808539,40.790743889763995
18.92212024398195,20.083060973346075
36.72590175554365,33.27661732566059
44.85512829789063,51.38512512206147
40.960378464025965,43.80686048721364
22.64296439280703,22.32049177487274
34.84191160050257,35.19266898610295
42.58965867730128,41.85854859117373
0.9832354560324719,7.09895938158873
14.307166184676024,17.49029191235151
1.3654533432462757,5.066871982527395
13.693332923287937,17.489515225833355
0.20307192903406546,-2.8996170751847874
9.577609385598363,9.749303764259194
11.25262800612239,5.589014298024254
39.6238663736195,54.62067131441005
29.093707371578493,28.7124685820146
3.506952704238037,3.7139966291139843
8.299738434721615,13.243029101051347
22.90696560295856,19.929936451056644
27.472977136189087,33.75102852429035
29.105683285859214,27.555555376072995
40.19902970996551,43.30730791591001
25.457223636932568,28.642118853950393
47.0211049605165,49.151455246774695
10.272541168764892,6.721408517460706
17.29619560766006,10.060862975764369
19.864912761170476,22.87891386760741
16.933536556783913,14.306125837520867
6.909031160414575,9.022275162741225
30.077055283158188,21.967291338440212
8.132040661250494,19.445187550198515
14.941382245773582,22.43605469313097
6.394178977250597,7.51363859858133
2.6051982576811517,5.321168239153854
37.42932648397629,32.865929709992756
29.207803128980707,27.399852368663904
30.015273332760383,26.91230727115687
26.35804759274796,30.24189295453288
37.89445906568388,46.09428774520862
17.465385219676538,18.394747815965186
47.00169047167873,52.364337679562254
12.960742352828097,12.141257492940587
6.116344193173545,8.183386940018575
36.7032811806523,31.158649496381976
37.54807830498677,36.567037907649514
12.631227196788913,13.616405372287243
10.340540263326158,9.966345271063263
13.931567467655409,18.455144987929163
49.32198731434283,50.84660794926512
35.54571727976978,35.54995717544336
5.904568108295527,3.7045599386189174
2.8174632356382903,7.667879308979705
4.392915368467632,-0.11624968850300776
44.3642288786911,49.780321908267005
11.367774150896087,7.724387002833801
44.29149920777702,48.69190529580895
3.3190142492546757,3.6341082658712147
3.574414859425917,0.06074432298534638
24.59318549989374,18.670588094718383
13.571394691004663,16.447653171891304
44.32062058406434,45.1131566185128
21.944341128195,22.123030326687374
38.045394394772934,41.49056484798465
0.24531677987795208,-0.9027050238207162
25.28147387301048,25.533416256854743
38.56607166328139,41.723302578367466
32.78511129692626,40.23707163059475
22.29036552079852,22.793901513578998
39.95491877783579,45.277059561328684
8.418640542798661,8.080280249414729
17.03604227015533,19.115540511422573
10.346199029485199,13.455442702340758
27.281784994717,32.464952599539124
26.025643521293766,31.462768119972157
36.585491607886695,40.7338500661041
8.941124192776545,8.037296047169582
13.796364718198545,13.569906028135481
35.652190781393934,33.414358116308684
2.6465054353085824,1.0500781416554528
46.63215526005754,53.15923819213273
25.463995386990153,29.99359931980708
11.574960803422085,2.886785319360518
48.831563320560555,50.009217347640075
41.39793476362485,44.05403849076245
22.77937363718986,15.815888793053295
10.70264768355536,8.102134119655352
25.007966200085114,21.27903200952322
13.332067996813885,14.969529149313393
15.371191041059419,22.218118049333224
36.04347659079958,36.042922495062555
7.637672065346362,15.609533908127244
17.293674861654313,12.263179789868655
35.33878870895588,35.9788419654568
49.34105559733861,47.88668964524641
13.228581635598918,14.941949989947993
39.55174928511081,46.82651575640304
7.705520653960712,19.334077061740906
48.91142245308416,41.44037471709734
47.20730209917609,48.18166764162386
43.44800803292562,47.5963674751056
2.5070768170514457,10.712508400807664
4.538280646250358,-2.0148458164969414
33.43571113273925,38.392071619372906
3.2101323067819987,1.720990707419534
2.5744477452931234,11.036808841141951
37.60753657420269,40.052231258598795
8.671925743186982,17.805799278721047
17.14104881672235,8.61078869937884
6.660534585998191,2.689876214629173
5.184101840702832,-2.4465815509354885
26.555531670920097,32.08114217211229
23.486174484073892,20.20208340501374
0.954268044489115,2.4815906694151457
49.104563156171686,41.46399668166433
17.764007937684934,13.631577545220683
6.2301083396975985,7.428613641420279
34.5231067026225,36.963338742732624
37.11002709261525,30.41537369393967
4.097239646072126,1.6267399792846675
34.42035323802071,41.44621573187419
37.57397765275287,40.400791798290676
48.72006008753761,42.89630497353257
0.5779195145474758,5.10719540329519
47.12584773800027,52.70485214617736
14.726079914605961,19.32802093076026
